trade_date,factor_name,factor_used,factor_drop_reason,candidate_count,selected_count,active_factor_count,dropped_factor_count,weighting_method,rebalance_flag,score_non_null_ratio,score_std,message
2024-01-02,bp,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,ep,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,size,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,mom_20,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,vol_20,True,,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-02,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1754912368421828,rebalance_day
2024-01-03,bp,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,ep,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,size,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,mom_20,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,vol_20,True,,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-03,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1754261504136294,rebalance_day
2024-01-04,bp,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,ep,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,size,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,mom_20,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,vol_20,True,,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-04,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1744643053591288,rebalance_day
2024-01-05,bp,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,ep,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,size,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,mom_20,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,vol_20,True,,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-05,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1742933007690608,rebalance_day
2024-01-08,bp,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,ep,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,size,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,mom_20,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,vol_20,True,,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-08,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1723274225693787,rebalance_day
2024-01-09,bp,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,ep,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,size,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,mom_20,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,vol_20,True,,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-09,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1745636646741309,rebalance_day
2024-01-10,bp,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,ep,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,size,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,mom_20,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,vol_20,True,,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-10,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1701693741414152,rebalance_day
2024-01-11,bp,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,ep,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,size,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,mom_20,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,vol_20,True,,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-11,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1673580263679155,rebalance_day
2024-01-12,bp,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,ep,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,size,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,mom_20,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,vol_20,True,,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-12,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1662565849473483,rebalance_day
2024-01-15,bp,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,ep,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,size,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,mom_20,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,vol_20,True,,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-15,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1687723438442843,rebalance_day
2024-01-16,bp,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,ep,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,size,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,mom_20,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,vol_20,True,,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-16,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1594094226219531,rebalance_day
2024-01-17,bp,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,ep,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,size,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,mom_20,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,vol_20,True,,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-17,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1565222852943309,rebalance_day
2024-01-18,bp,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,ep,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,size,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,mom_20,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,turnover_20,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,vol_20,True,,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-18,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.156313679211774,rebalance_day
2024-01-19,bp,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,ep,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,size,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,mom_20,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,vol_20,True,,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-19,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1563562808069454,rebalance_day
2024-01-22,bp,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,ep,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,size,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,mom_20,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,vol_20,True,,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-22,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1464341984392132,rebalance_day
2024-01-23,bp,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,ep,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,size,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,mom_20,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,vol_20,True,,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-23,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1502629704282366,rebalance_day
2024-01-24,bp,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,ep,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,size,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,mom_20,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,turnover_20,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,vol_20,True,,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-24,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.154754769271467,rebalance_day
2024-01-25,bp,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,ep,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,size,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,mom_20,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,vol_20,True,,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-25,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1665190772113048,rebalance_day
2024-01-26,bp,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,ep,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,size,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,mom_20,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,turnover_20,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,vol_20,True,,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-26,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.1751881830144875,rebalance_day
2024-01-29,bp,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,ep,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,size,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,mom_20,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,turnover_20,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,vol_20,True,,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-29,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.304232384893931,rebalance_day
2024-01-30,bp,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,ep,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,size,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,mom_20,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,turnover_20,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,vol_20,True,,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-30,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.9040521395019425,rebalance_day
2024-01-31,bp,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,ep,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,size,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,mom_20,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,turnover_20,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,vol_20,True,,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-01-31,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.8513717123751732,rebalance_day
2024-02-01,bp,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,ep,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,size,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,mom_20,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,turnover_20,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,vol_20,True,,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-01,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.7977707896238346,rebalance_day
2024-02-02,bp,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,ep,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,size,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,mom_20,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,turnover_20,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,vol_20,True,,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-02,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.6893173160882757,rebalance_day
2024-02-05,bp,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,ep,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,size,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,mom_20,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,turnover_20,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,vol_20,True,,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-05,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.4401810920293199,rebalance_day
2024-02-06,bp,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,ep,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,size,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,mom_20,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,turnover_20,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,vol_20,True,,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-06,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.5404958242227231,rebalance_day
2024-02-07,bp,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,ep,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,size,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,mom_20,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,turnover_20,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,vol_20,True,,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-07,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.3286050158475748,rebalance_day
2024-02-08,bp,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,ep,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,size,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,mom_20,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,turnover_20,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,vol_20,True,,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-08,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.6794722230252956,rebalance_day
2024-02-19,bp,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,ep,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,size,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,mom_20,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,turnover_20,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,vol_20,True,,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-19,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.604000423134215,rebalance_day
2024-02-20,bp,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,ep,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,size,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,mom_20,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,turnover_20,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,vol_20,True,,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-20,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,1.7639890808627943,rebalance_day
2024-02-21,bp,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,ep,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,size,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,mom_20,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,turnover_20,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,vol_20,True,,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-21,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,2.4294472548709365,rebalance_day
2024-02-22,bp,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,ep,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,size,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,mom_20,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,turnover_20,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,vol_20,True,,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-22,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,2.511180720646018,rebalance_day
2024-02-23,bp,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,ep,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,size,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,mom_20,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,turnover_20,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,vol_20,True,,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-23,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,2.632174105186749,rebalance_day
2024-02-26,bp,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,ep,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,size,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,mom_20,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,turnover_20,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,vol_20,True,,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-26,price_volume_corr_20,False,metadata_testing_blocked,5,5,6,2,equal,True,1.0,2.7083463155633374,rebalance_day
2024-02-27,bp,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,ep,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,size,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,mom_20,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,turnover_20,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,vol_20,True,,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
2024-02-27,rev_5,False,metadata_deprecated,5,5,6,2,equal,True,1.0,2.846700197254232,rebalance_day
